road_id,day_id,time_id,speed
61,29,35,44.083
61,29,36,43.843
61,29,37,45.79600000000001
61,29,38,44.042
61,29,39,44.863
61,29,40,44.79
61,29,41,42.767
61,29,42,42.424
61,29,43,40.86
61,29,44,39.859
61,29,45,37.965
61,29,46,36.46
61,29,47,33.561
61,29,48,31.164
61,29,49,31.375
61,29,50,28.389
61,29,51,26.069000000000006
61,29,52,26.598000000000006
61,29,53,27.27
61,29,54,29.103
61,29,55,30.417
61,29,56,30.262
61,29,57,28.849
61,29,58,29.271
61,29,59,31.38
61,29,60,30.633000000000006
61,29,61,28.262
61,29,62,30.322
61,29,63,31.315
61,29,64,30.46
61,29,65,29.496
61,29,66,32.785
61,29,67,32.522
61,29,68,30.734
61,29,69,31.948
61,29,70,29.09
61,29,71,30.646
61,29,72,29.314
61,29,73,26.953000000000007
61,29,74,29.721
61,29,75,32.913000000000004
61,29,76,33.685
61,29,77,31.81
61,29,78,33.238
61,29,79,34.91
61,29,80,33.912
61,29,81,34.525
61,29,82,32.985
61,29,83,33.343
61,29,84,32.38
61,29,85,31.905
61,29,86,32.247
61,29,87,31.585
61,29,88,29.711
61,29,89,27.896
61,29,90,30.878
61,29,91,32.128
61,29,92,31.027
61,29,93,29.651
61,29,94,29.665
61,29,95,28.203000000000007
61,29,96,29.487
61,29,97,27.78
61,29,98,29.378
61,29,99,27.196
61,29,100,27.393
61,29,101,24.846
61,29,102,23.149
61,29,103,22.917
61,29,104,23.473000000000006
61,29,105,21.516
61,29,106,21.804
61,29,107,21.894
61,29,108,21.948
61,29,109,20.982
61,29,110,20.343
61,29,111,18.4
61,29,112,19.541
61,29,113,20.593000000000004
61,29,114,20.875
61,29,115,22.945
61,29,116,25.747
61,29,117,26.965
61,29,118,28.114
61,29,119,31.681
61,29,120,31.334
61,29,121,30.728
61,29,122,31.335
61,29,123,32.589
61,29,124,30.935
61,29,125,30.697
61,29,126,30.924
61,29,127,30.971
61,29,128,31.352
61,29,129,30.82
61,29,130,29.998
61,29,131,31.43
61,29,132,30.583
61,29,133,32.317
61,29,134,31.693
61,29,135,32.826
61,29,136,35.153
61,29,137,34.509
61,29,138,35.434
61,29,139,36.207
61,29,140,38.167
61,29,141,39.51300000000001
61,29,142,39.179
61,29,143,40.152
61,29,144,40.571
61,30,1,41.042
61,30,2,39.752
61,30,3,39.325
61,30,4,40.921
61,30,5,41.271
61,30,6,41.738
61,30,7,40.924
61,30,8,42.492
61,30,9,40.066
61,30,10,41.374
61,30,11,42.58600000000001
61,30,12,43.1
61,30,13,41.408
61,30,14,43.121
61,30,15,40.675
61,30,16,41.869
61,30,17,41.797
61,30,18,44.096
61,30,19,44.292
61,30,20,42.926
61,30,21,43.831
61,30,22,43.83
61,30,23,42.997
61,30,24,43.417
61,30,25,44.526
61,30,26,43.287
61,30,27,42.021
61,30,28,42.228
61,30,29,44.19600000000001
61,30,30,41.823
61,30,31,42.723
61,30,32,42.574
61,30,33,43.76300000000001
61,30,34,44.041
61,30,35,41.983
61,30,36,42.07899999999999
61,30,37,43.181
61,30,38,43.611
61,30,39,45.941
61,30,40,45.005
61,30,41,42.017
61,30,42,41.956
61,30,43,41.737
61,30,44,40.9
61,30,45,39.56800000000001
61,30,46,37.586
61,30,47,34.521
61,30,48,31.917
61,30,49,32.751
61,30,50,30.249
61,30,51,28.003
61,30,52,25.666
61,30,53,28.912
61,30,54,28.27
61,30,55,29.28
61,30,56,29.32
61,30,57,30.219
61,30,58,29.996
61,30,59,28.192
61,30,60,28.557
61,30,61,26.036
61,30,62,28.749
61,30,63,26.718000000000004
61,30,64,30.482
61,30,65,35.433
61,30,66,30.528
61,30,67,29.52
61,30,68,27.722
61,30,69,30.058000000000003
61,30,70,32.048
61,30,71,31.009
61,30,72,33.334
61,30,73,31.557
61,30,74,30.962
61,30,75,31.957
61,30,76,33.359
61,30,77,32.544000000000004
61,30,78,33.348
61,30,79,33.134
61,30,80,33.725
61,30,81,34.275
61,30,82,33.244
61,30,83,31.442
61,30,84,28.297
61,30,85,30.423
61,30,86,27.898000000000003
61,30,87,28.536
61,30,88,31.439
61,30,89,31.942
61,30,90,31.707
61,30,91,29.823
61,30,92,27.814
61,30,93,29.057
61,30,94,29.045
61,30,95,28.263
61,30,96,28.375
61,30,97,28.84
61,30,98,29.458
61,30,99,30.957
61,30,100,28.781
61,30,101,29.267
61,30,102,27.873
61,30,103,28.359
61,30,104,24.771
61,30,105,21.841
61,30,106,22.509
61,30,107,21.722
61,30,108,20.369
61,30,109,18.661
61,30,110,19.958
61,30,111,23.518
61,30,112,20.8
61,30,113,22.824
61,30,114,21.324
61,30,115,22.252
61,30,116,23.134
61,30,117,25.89
61,30,118,28.038
61,30,119,29.889
61,30,120,29.195
61,30,121,31.475
61,30,122,31.57
61,30,123,31.222
61,30,124,30.904
61,30,125,28.837
61,30,126,31.757
61,30,127,30.386
61,30,128,30.993
61,30,129,30.389
61,30,130,31.422
61,30,131,30.941
61,30,132,31.639
61,30,133,30.975
61,30,134,31.917
61,30,135,31.731
61,30,136,33.681
61,30,137,35.949
61,30,138,34.945
61,30,139,37.409
61,30,140,37.298
61,30,141,38.619
61,30,142,39.334
61,30,143,38.981
61,30,144,38.851
61,31,1,40.173
61,31,2,40.341
61,31,3,40.963
61,31,4,41.68
61,31,5,40.758
61,31,6,40.662
61,31,7,41.033
61,31,8,41.98
61,31,9,41.042
61,31,10,41.23
61,31,11,41.25100000000001
61,31,12,41.38800000000001
61,31,13,42.442
61,31,14,41.78100000000001
61,31,15,42.215
61,31,16,43.432
61,31,17,43.085
61,31,18,42.949
61,31,19,42.37600000000001
61,31,20,43.328
61,31,21,41.417
61,31,22,42.254
61,31,23,42.75899999999999
61,31,24,42.524
61,31,25,44.236
61,31,26,42.431
61,31,27,43.773
61,31,28,44.19300000000001
61,31,29,41.739
61,31,30,41.774
61,31,31,39.74
61,31,32,44.525
61,31,33,41.762
61,31,34,41.297
61,31,35,41.118
61,31,36,42.94300000000001
61,31,37,43.809
61,31,38,43.967
61,31,39,44.164
61,31,40,44.746
61,31,41,42.66
61,31,42,43.994
61,31,43,41.221
61,31,44,39.042
61,31,45,40.314
61,31,46,36.684
61,31,47,34.337
61,31,48,32.683
61,31,49,30.45
61,31,50,29.621
61,31,51,26.941
61,31,52,27.485
61,31,53,26.287
61,31,54,28.687
61,31,55,29.428
61,31,56,28.936
61,31,57,28.246
61,31,58,29.481
61,31,59,28.608
61,31,60,27.498
61,31,61,28.34
61,31,62,29.515
61,31,63,29.439
61,31,64,28.738000000000003
61,31,65,28.784
61,31,66,27.857
61,31,67,31.336
61,31,68,28.341
61,31,69,29.17
61,31,70,29.737
61,31,71,31.896
61,31,72,31.029
61,31,73,31.763
61,31,74,30.372
61,31,75,31.146
61,31,76,32.394
61,31,77,32.881
61,31,78,33.181
61,31,79,33.885
61,31,80,35.411
61,31,81,33.243
61,31,82,32.777
61,31,83,32.751
61,31,84,32.166
61,31,85,32.044000000000004
61,31,86,29.109
61,31,87,26.893
61,31,88,27.601
61,31,89,27.318
61,31,90,26.073
61,31,91,26.711
61,31,92,28.143
61,31,93,29.766
61,31,94,29.931
61,31,95,29.439
61,31,96,27.258000000000006
61,31,97,26.804
61,31,98,28.568
61,31,99,30.923
61,31,100,28.124
61,31,101,28.695
61,31,102,26.558000000000003
61,31,103,25.34
61,31,104,24.962
61,31,105,26.05
61,31,106,23.447
61,31,107,23.648000000000003
61,31,108,21.818
61,31,109,19.739
61,31,110,19.349
61,31,111,19.139
61,31,112,21.883000000000006
61,31,113,21.746
61,31,114,24.542
61,31,115,24.455
61,31,116,26.467
61,31,117,28.242
61,31,118,30.127
61,31,119,31.216
61,31,120,31.862
61,31,121,31.325
61,31,122,31.33
61,31,123,32.109
61,31,124,31.478
61,31,125,30.015
61,31,126,29.394
61,31,127,30.261
61,31,128,29.539
61,31,129,29.684
61,31,130,31.148000000000003
61,31,131,31.014
61,31,132,30.687
61,31,133,32.232
61,31,134,32.759
61,31,135,28.737
61,31,136,27.523000000000003
61,31,137,33.115
61,31,138,36.375
61,31,139,36.978
61,31,140,37.585
61,31,141,38.626
61,31,142,38.586
61,31,143,39.356
61,31,144,40.937
61,32,1,40.96
61,32,2,40.792
61,32,3,40.492
61,32,4,40.643
61,32,5,40.643
61,32,6,42.787
61,32,7,42.37
61,32,8,42.36
61,32,9,41.39
61,32,10,42.972
61,32,11,41.674
61,32,12,42.208
61,32,13,43.528
61,32,14,41.762
61,32,15,42.029
61,32,16,40.555
61,32,17,42.75899999999999
61,32,18,43.13800000000001
61,32,19,43.589
61,32,20,43.505
61,32,21,41.736
61,32,22,43.471
61,32,23,44.978
61,32,24,44.139
61,32,25,43.603
61,32,26,43.99
61,32,27,39.8
61,32,28,41.355
61,32,29,43.988
61,32,30,44.92100000000001
61,32,31,43.749
61,32,32,42.715
61,32,33,41.596
61,32,34,40.648
61,32,35,42.999
61,32,36,42.006
61,32,37,44.65
61,32,38,42.547
61,32,39,41.555
61,32,40,44.38399999999999
61,32,41,43.249
61,32,42,40.905
61,32,43,40.097
61,32,44,38.461
61,32,45,36.838
61,32,46,35.879
61,32,47,33.495
61,32,48,32.741
61,32,49,30.409
61,32,50,31.035
61,32,51,30.801
61,32,52,30.261
61,32,53,30.485
61,32,54,30.403
61,32,55,28.237
61,32,56,27.956
61,32,57,27.275
61,32,58,26.351
61,32,59,25.032
61,32,60,26.793000000000006
61,32,61,27.394
61,32,62,31.503
61,32,63,29.118
61,32,64,30.266
61,32,65,31.905
61,32,66,32.113
61,32,67,31.519
61,32,68,32.396
61,32,69,33.279
61,32,70,31.789
61,32,71,29.631
61,32,72,29.253
61,32,73,29.524
61,32,74,30.846
61,32,75,32.797
61,32,76,33.403
61,32,77,33.137
61,32,78,34.02
61,32,79,33.889
61,32,80,35.021
61,32,81,34.456
61,32,82,33.696
61,32,83,32.745
61,32,84,30.827
61,32,85,30.961
61,32,86,28.029
61,32,87,28.929
61,32,88,29.5
61,32,89,31.606
61,32,90,31.214
61,32,91,28.135
61,32,92,29.507
61,32,93,30.785
61,32,94,27.855
61,32,95,29.473000000000006
61,32,96,29.588
61,32,97,27.722
61,32,98,27.473000000000006
61,32,99,26.783
61,32,100,26.522
61,32,101,29.39
61,32,102,28.387
61,32,103,27.548
61,32,104,25.773000000000003
61,32,105,23.712
61,32,106,21.453000000000007
61,32,107,18.977
61,32,108,15.291
61,32,109,16.656
61,32,110,19.166
61,32,111,16.687
61,32,112,13.806
61,32,113,13.538
61,32,114,14.525
61,32,115,13.219
61,32,116,16.883
61,32,117,20.259
61,32,118,19.67
61,32,119,21.76
61,32,120,24.202
61,32,121,26.984
61,32,122,30.758000000000006
61,32,123,30.151
61,32,124,28.288
61,32,125,30.505
61,32,126,30.491
61,32,127,28.636
61,32,128,29.278
61,32,129,28.806
61,32,130,28.502
61,32,131,26.867
61,32,132,29.346
61,32,133,32.079
61,32,134,31.508000000000006
61,32,135,32.945
61,32,136,31.904
61,32,137,33.387
61,32,138,34.992
61,32,139,36.415
61,32,140,37.301
61,32,141,37.478
61,32,142,37.899
61,32,143,39.508
61,32,144,39.078
61,33,1,39.976
61,33,2,41.34
61,33,3,40.668
61,33,4,41.288
61,33,5,40.241
61,33,6,40.646
61,33,7,41.51300000000001
61,33,8,40.269
61,33,9,41.455
61,33,10,39.734
61,33,11,41.13800000000001
61,33,12,42.522
61,33,13,41.22
61,33,14,41.324
61,33,15,41.33
61,33,16,41.02
61,33,17,40.718
61,33,18,42.667
61,33,19,43.069
61,33,20,42.673
61,33,21,42.512
61,33,22,42.221
61,33,23,40.85
61,33,24,43.403
61,33,25,44.433
61,33,26,44.996
61,33,27,42.706
61,33,28,41.661
61,33,29,42.31
61,33,30,42.495
61,33,31,39.602
61,33,32,39.75
61,33,33,40.233
61,33,34,40.67
61,33,35,42.201
61,33,36,42.657
61,33,37,44.332
61,33,38,43.851000000000006
61,33,39,42.20399999999999
61,33,40,45.316
61,33,41,43.218
61,33,42,42.522
61,33,43,40.987
61,33,44,38.917
61,33,45,37.799
61,33,46,34.745
61,33,47,33.594
61,33,48,32.929
61,33,49,29.853
61,33,50,27.593000000000004
61,33,51,24.156
61,33,52,23.514
61,33,53,24.791
61,33,54,23.917
61,33,55,22.242
61,33,56,21.558000000000003
61,33,57,23.865
61,33,58,26.47
61,33,59,25.115
61,33,60,22.169
61,33,61,21.228
61,33,62,19.563
61,33,63,24.595
61,33,64,27.13
61,33,65,28.793000000000006
61,33,66,30.606
61,33,67,29.736
61,33,68,29.762
61,33,69,27.6
61,33,70,27.448
61,33,71,29.165
61,33,72,29.617
61,33,73,29.885
61,33,74,31.404
61,33,75,31.729
61,33,76,32.132
61,33,77,32.526
61,33,78,32.272
61,33,79,32.804
61,33,80,33.31
61,33,81,33.594
61,33,82,32.075
61,33,83,31.409
61,33,84,30.213
61,33,85,27.433000000000003
61,33,86,25.5
61,33,87,24.16
61,33,88,24.255
61,33,89,24.182
61,33,90,22.841
61,33,91,21.332
61,33,92,20.604
61,33,93,21.396
61,33,94,21.779
61,33,95,21.42
61,33,96,20.82
61,33,97,21.566
61,33,98,17.882
61,33,99,19.134
61,33,100,17.374000000000002
61,33,101,16.572
61,33,102,16.172
61,33,103,18.396
61,33,104,13.812
61,33,105,13.876
61,33,106,13.599
61,33,107,17.607
61,33,108,17.535
61,33,109,16.743
61,33,110,16.477
61,33,111,15.474
61,33,112,17.407
61,33,113,17.102
61,33,114,13.422
61,33,115,14.534
61,33,116,9.682
61,33,117,10.421
61,33,118,9.628
61,33,119,10.665
61,33,120,11.407
61,33,121,13.349
61,33,122,15.816
61,33,123,21.699
61,33,124,29.24
61,33,125,31.531
61,33,126,30.457
61,33,127,30.809
61,33,128,28.348000000000006
61,33,129,28.247
61,33,130,29.878
61,33,131,26.65
61,33,132,26.976
61,33,133,29.601
61,33,134,31.179
61,33,135,30.368
61,33,136,29.937
61,33,137,31.936
61,33,138,34.229
61,33,139,34.223
61,33,140,33.471
61,33,141,35.824
61,33,142,36.6
61,33,143,38.166
61,33,144,37.256
61,34,1,37.765
61,34,2,37.618
61,34,3,38.117
61,34,4,38.942
61,34,5,37.957
61,34,6,37.582
61,34,7,38.86
61,34,8,38.988
61,34,9,39.5
61,34,10,40.434
61,34,11,41.595
61,34,12,40.859
61,34,13,40.57
61,34,14,40.823
61,34,15,41.56399999999999
61,34,16,42.672
61,34,17,40.779
61,34,18,40.817
61,34,19,42.045
61,34,20,41.349
61,34,21,40.993
61,34,22,42.365
61,34,23,41.84
61,34,24,43.104
61,34,25,42.01600000000001
61,34,26,42.49
61,34,27,43.651
61,34,28,42.895
61,34,29,42.56
61,34,30,43.56399999999999
61,34,31,45.105
61,34,32,44.566
61,34,33,43.31100000000001
61,34,34,42.17100000000001
61,34,35,42.08
61,34,36,40.578
61,34,37,41.966
61,34,38,40.027
61,34,39,39.824
61,34,40,43.93899999999999
61,34,41,41.84
61,34,42,42.9
61,34,43,42.358
61,34,44,41.798
61,34,45,41.044
61,34,46,39.326
61,34,47,38.938
61,34,48,38.647
61,34,49,35.332
61,34,50,37.278
61,34,51,35.509
61,34,52,33.036
61,34,53,31.086
61,34,54,32.715
61,34,55,30.835
61,34,56,30.389
61,34,57,30.973000000000006
61,34,58,31.957
61,34,59,30.414
61,34,60,29.981
61,34,61,30.429
61,34,62,31.009
61,34,63,30.86
61,34,64,30.541
61,34,65,30.394
61,34,66,31.459
61,34,67,32.759
61,34,68,32.121
61,34,69,31.214
61,34,70,32.796
61,34,71,31.188
61,34,72,30.792
61,34,73,30.948
61,34,74,31.65
61,34,75,30.28
61,34,76,31.185
61,34,77,30.999
61,34,78,29.382
61,34,79,28.37
61,34,80,32.427
61,34,81,33.404
61,34,82,29.603
61,34,83,31.226
61,34,84,29.182
61,34,85,28.445
61,34,86,26.778
61,34,87,27.57
61,34,88,29.077
61,34,89,29.39
61,34,90,28.36
61,34,91,26.275
61,34,92,26.818
61,34,93,31.232
61,34,94,28.966
61,34,95,29.995
61,34,96,27.558000000000003
61,34,97,30.239
61,34,98,28.242
61,34,99,25.746
61,34,100,26.297
61,34,101,24.213
61,34,102,22.926
61,34,103,23.277
61,34,104,23.036
61,34,105,25.651
61,34,106,25.92
61,34,107,23.15
61,34,108,19.474
61,34,109,20.425
61,34,110,26.001
61,34,111,26.56
61,34,112,23.78
61,34,113,21.991
61,34,114,22.636
61,34,115,24.449
61,34,116,24.681
61,34,117,29.206
61,34,118,30.749
61,34,119,30.671
61,34,120,29.362
61,34,121,27.403
61,34,122,30.523000000000003
61,34,123,30.182
61,34,124,28.342
61,34,125,29.987
61,34,126,28.955
61,34,127,28.481
61,34,128,27.33
61,34,129,27.502
61,34,130,30.109
61,34,131,30.374
61,34,132,28.029
61,34,133,29.643
61,34,134,30.741
61,34,135,31.235
61,34,136,31.227
61,34,137,32.049
61,34,138,33.272
61,34,139,34.428000000000004
61,34,140,35.22
61,34,141,36.18
61,34,142,36.986
61,34,143,38.455
61,34,144,38.062
61,35,1,37.384
61,35,2,39.499
61,35,3,39.09
61,35,4,40.24800000000001
61,35,5,39.26
61,35,6,38.869
61,35,7,39.576
61,35,8,40.62300000000001
61,35,9,40.365
61,35,10,41.344
61,35,11,42.477
61,35,12,41.90600000000001
61,35,13,41.188
61,35,14,41.234
61,35,15,42.865
61,35,16,41.028
61,35,17,41.82
61,35,18,42.102
61,35,19,42.725
61,35,20,44.788
61,35,21,42.713
61,35,22,41.43899999999999
61,35,23,42.0
61,35,24,42.5
61,35,25,44.051
61,35,26,43.831
61,35,27,44.244
61,35,28,44.095
61,35,29,45.358
61,35,30,42.553
61,35,31,42.327
61,35,32,43.617
61,35,33,41.386
61,35,34,43.097
61,35,35,41.912
61,35,36,41.94300000000001
61,35,37,42.527
61,35,38,41.422
61,35,39,43.393
61,35,40,41.363
61,35,41,43.59
61,35,42,44.106
61,35,43,43.19600000000001
61,35,44,42.002
61,35,45,41.00100000000001
61,35,46,41.021
61,35,47,39.756
61,35,48,42.264
61,35,49,39.641
61,35,50,39.62
61,35,51,38.612
61,35,52,37.27
61,35,53,35.778
61,35,54,34.506
61,35,55,35.146
61,35,56,34.422
61,35,57,35.197
61,35,58,34.162
61,35,59,34.042
61,35,60,33.788000000000004
61,35,61,33.686
61,35,62,33.665
61,35,63,34.151
61,35,64,32.717
61,35,65,32.957
61,35,66,32.635
61,35,67,33.821
61,35,68,32.802
61,35,69,33.299
61,35,70,33.485
61,35,71,33.556999999999995
61,35,72,34.698
61,35,73,33.861
61,35,74,33.493
61,35,75,30.623
61,35,76,31.358
61,35,77,33.115
61,35,78,32.208
61,35,79,33.406
61,35,80,32.489000000000004
61,35,81,32.038000000000004
61,35,82,31.346
61,35,83,31.708
61,35,84,32.863
61,35,85,30.893
61,35,86,30.798
61,35,87,34.736
61,35,88,30.147
61,35,89,28.495
61,35,90,28.428
61,35,91,27.031
61,35,92,26.694000000000006
61,35,93,28.169
61,35,94,27.412
61,35,95,28.395
61,35,96,26.55
61,35,97,28.701
61,35,98,30.76
61,35,99,30.35
61,35,100,30.392
61,35,101,27.984
61,35,102,25.042
61,35,103,25.575
61,35,104,30.376
61,35,105,28.911
61,35,106,27.973000000000006
61,35,107,29.196
61,35,108,28.086
61,35,109,27.916
61,35,110,25.736
61,35,111,25.018
61,35,112,28.502
61,35,113,28.608
61,35,114,24.659
61,35,115,25.924
61,35,116,25.848000000000006
61,35,117,28.134
61,35,118,28.623
61,35,119,28.842
61,35,120,30.223000000000006
61,35,121,29.11
61,35,122,30.057
61,35,123,28.464
61,35,124,31.423
61,35,125,31.737
61,35,126,31.008000000000006
61,35,127,30.53
61,35,128,29.772
61,35,129,30.129
61,35,130,30.55
61,35,131,30.469
61,35,132,31.769
61,35,133,33.081
61,35,134,32.801
61,35,135,33.724000000000004
61,35,136,35.254
61,35,137,34.132
61,35,138,35.62300000000001
61,35,139,35.716
61,35,140,37.929
61,35,141,37.978
61,35,142,39.053
61,35,143,38.619
61,35,144,38.557
61,36,1,39.684
61,36,2,38.91
61,36,3,40.695
61,36,4,40.241
61,36,5,40.43
61,36,6,41.613
61,36,7,40.952
61,36,8,41.07
61,36,9,40.31
61,36,10,41.056
61,36,11,41.387
61,36,12,40.99800000000001
61,36,13,41.337
61,36,14,41.37
61,36,15,42.323
61,36,16,42.011
61,36,17,41.63
61,36,18,42.562
61,36,19,43.29600000000001
61,36,20,43.18
61,36,21,43.541
61,36,22,42.284
61,36,23,43.94
61,36,24,43.18899999999999
61,36,25,44.76
61,36,26,44.31
61,36,27,42.32899999999999
61,36,28,43.1
61,36,29,43.81100000000001
61,36,30,40.496
61,36,31,39.778
61,36,32,41.31100000000001
61,36,33,40.446
61,36,34,42.497
61,36,35,43.448
61,36,36,41.772
61,36,37,42.9
61,36,38,42.819
61,36,39,44.915
61,36,40,43.431
61,36,41,42.809
61,36,42,40.69
61,36,43,39.242
61,36,44,38.319
61,36,45,36.62
61,36,46,35.304
61,36,47,33.726
61,36,48,32.468
61,36,49,30.126
61,36,50,28.638
61,36,51,30.262
61,36,52,30.849
61,36,53,30.304
61,36,54,28.729
61,36,55,26.727
61,36,56,28.011
61,36,57,27.76
61,36,58,28.538
61,36,59,27.806
61,36,60,28.324
61,36,61,31.684
61,36,62,30.177
61,36,63,32.278
61,36,64,32.721
61,36,65,33.045
61,36,66,32.844
61,36,67,31.87
61,36,68,30.672
61,36,69,31.903
61,36,70,31.935
61,36,71,31.794
61,36,72,31.062
61,36,73,31.474
61,36,74,31.098000000000006
61,36,75,30.152
61,36,76,31.194000000000006
61,36,77,31.402
61,36,78,32.718
61,36,79,33.685
61,36,80,32.858000000000004
61,36,81,32.979
61,36,82,33.431
61,36,83,33.253
61,36,84,31.558000000000003
61,36,85,31.456
61,36,86,30.391
61,36,87,30.555
61,36,88,29.84
61,36,89,29.789
61,36,90,30.409
61,36,91,29.58
61,36,92,28.197
61,36,93,29.93
61,36,94,28.428
61,36,95,29.973000000000006
61,36,96,29.402
61,36,97,28.364
61,36,98,28.308000000000003
61,36,99,31.393
61,36,100,30.291
61,36,101,27.821
61,36,102,27.815
61,36,103,27.205
61,36,104,23.624
61,36,105,21.773000000000003
61,36,106,19.717
61,36,107,18.406
61,36,108,15.722
61,36,109,14.438
61,36,110,12.644
61,36,111,15.232
61,36,112,18.954
61,36,113,19.275
61,36,114,22.163
61,36,115,22.307
61,36,116,23.64
61,36,117,27.245
61,36,118,29.214
61,36,119,28.91
61,36,120,31.716
61,36,121,30.117
61,36,122,29.926
61,36,123,29.315
61,36,124,29.237
61,36,125,30.359
61,36,126,30.601
61,36,127,32.032
61,36,128,31.007
61,36,129,31.262
61,36,130,28.692
61,36,131,32.476
61,36,132,31.013
61,36,133,32.465
61,36,134,31.101
61,36,135,32.868
61,36,136,32.996
61,36,137,34.348
61,36,138,35.684
61,36,139,36.81
61,36,140,38.055
61,36,141,38.602
61,36,142,39.021
61,36,143,39.74
61,36,144,39.326
61,37,1,39.302
61,37,2,39.768
61,37,3,41.714
61,37,4,40.596
61,37,5,41.521
61,37,6,42.269
61,37,7,41.523
61,37,8,40.344
61,37,9,40.536
61,37,10,42.105
61,37,11,42.986
61,37,12,42.437
61,37,13,41.63800000000001
61,37,14,41.787
61,37,15,42.355
61,37,16,42.644
61,37,17,42.738
61,37,18,44.111
61,37,19,43.977
61,37,20,42.199
61,37,21,42.109
61,37,22,42.18
61,37,23,44.716
61,37,24,40.326
61,37,25,44.102
61,37,26,44.794
61,37,27,45.593
61,37,28,43.067
61,37,29,43.253
61,37,30,43.535
61,37,31,45.17
61,37,32,43.272
61,37,33,42.757
61,37,34,42.173
61,37,35,43.286
61,37,36,42.74800000000001
61,37,37,40.782
61,37,38,41.598
61,37,39,42.38800000000001
61,37,40,45.645
61,37,41,44.50899999999999
61,37,42,43.11600000000001
61,37,43,39.81
61,37,44,38.056
61,37,45,36.38
61,37,46,36.043
61,37,47,34.481
61,37,48,32.29
61,37,49,30.164
61,37,50,25.609
61,37,51,25.6
61,37,52,25.603
61,37,53,27.8
61,37,54,30.447
61,37,55,28.492
61,37,56,30.468000000000004
61,37,57,30.538
61,37,58,30.734
61,37,59,28.839
61,37,60,29.743
61,37,61,31.625
61,37,62,31.236
61,37,63,28.87
61,37,64,29.212
61,37,65,30.454
61,37,66,32.299
61,37,67,32.523
61,37,68,31.09
61,37,69,31.746
61,37,70,32.141
61,37,71,30.983
61,37,72,32.29
61,37,73,33.162
61,37,74,31.429
61,37,75,29.275
61,37,76,32.234
61,37,77,32.643
61,37,78,32.563
61,37,79,32.372
61,37,80,33.899
61,37,81,33.949
61,37,82,33.131
61,37,83,33.095
61,37,84,31.264
61,37,85,30.317
61,37,86,29.781
61,37,87,30.776
61,37,88,30.454
61,37,89,29.21
61,37,90,28.546
61,37,91,28.492
61,37,92,30.033
61,37,93,25.866
61,37,94,28.327
61,37,95,27.331
61,37,96,27.349
61,37,97,25.204
61,37,98,26.746
61,37,99,24.722
61,37,100,25.206
61,37,101,26.45
61,37,102,28.779
61,37,103,26.818
61,37,104,24.572
61,37,105,24.591
61,37,106,23.43
61,37,107,22.542
61,37,108,18.789
61,37,109,13.349
61,37,110,15.158
61,37,111,14.095
61,37,112,14.629
61,37,113,13.808
61,37,114,15.038
61,37,115,17.724
61,37,116,20.874
61,37,117,24.074
61,37,118,26.381
61,37,119,30.47
61,37,120,32.274
61,37,121,30.886
61,37,122,30.553
61,37,123,31.448
61,37,124,31.377
61,37,125,31.608
61,37,126,31.791
61,37,127,31.189
61,37,128,29.869
61,37,129,29.42
61,37,130,31.024
61,37,131,31.994
61,37,132,30.624
61,37,133,31.806
61,37,134,30.899
61,37,135,32.06
61,37,136,32.092
61,37,137,33.003
61,37,138,34.04
61,37,139,34.384
61,37,140,35.496
61,37,141,37.74
61,37,142,37.827
61,37,143,38.094
61,37,144,38.702
61,38,1,38.815
61,38,2,40.72
61,38,3,38.866
61,38,4,39.708
61,38,5,39.973
61,38,6,39.435
61,38,7,38.31800000000001
61,38,8,39.676
61,38,9,42.034
61,38,10,40.97
61,38,11,40.125
61,38,12,38.876
61,38,13,40.205
61,38,14,39.145
61,38,15,41.208
61,38,16,40.408
61,38,17,41.434
61,38,18,41.222
61,38,19,40.299
61,38,20,42.972
61,38,21,43.051
61,38,22,41.412
61,38,23,37.666
61,38,24,44.679
61,38,25,42.725
61,38,26,42.387
61,38,27,43.24800000000001
61,38,28,42.86
61,38,29,42.102
61,38,30,43.44600000000001
61,38,31,42.21100000000001
61,38,32,42.246
61,38,33,38.572
61,38,34,42.688
61,38,35,41.628
61,38,36,41.845
61,38,37,42.033
61,38,38,42.848
61,38,39,44.052
61,38,40,43.647
61,38,41,42.881
61,38,42,41.237
61,38,43,40.377
61,38,44,37.994
61,38,45,37.68
61,38,46,36.168
61,38,47,32.334
61,38,48,33.231
61,38,49,29.267
61,38,50,27.281
61,38,51,24.733
61,38,52,24.756
61,38,53,22.178
61,38,54,25.704
61,38,55,25.781
61,38,56,26.458
61,38,57,26.447
61,38,58,26.816
61,38,59,25.322
61,38,60,23.49
61,38,61,23.614
61,38,62,26.787
61,38,63,30.072
61,38,64,31.824
61,38,65,29.399
61,38,66,27.328000000000007
61,38,67,30.422
61,38,68,28.566
61,38,69,31.274
61,38,70,30.108
61,38,71,30.687
61,38,72,32.65
61,38,73,33.154
61,38,74,31.692
61,38,75,31.867
61,38,76,33.341
61,38,77,33.503
61,38,78,32.664
61,38,79,33.676
61,38,80,33.83
61,38,81,34.709
61,38,82,33.449
61,38,83,30.865
61,38,84,30.342
61,38,85,30.04
61,38,86,28.903
61,38,87,27.202
61,38,88,27.881
61,38,89,28.656
61,38,90,28.577
61,38,91,27.196
61,38,92,26.757
61,38,93,28.744
